Entailment,Arg1,Arg2
att,A42,A2140
att,A42,A1225
att,A42,A335
att,A42,A524
att,A42,A1446
att,A42,A467
att,A42,A117
att,A42,A2445
att,A42,A122
att,A42,A2680
att,A42,A2473
att,A42,A2198
att,A43,A2744
att,A43,A371
att,A43,A627
att,A43,A618
att,A43,A672
att,A43,A1213
att,A43,A1129
att,A43,A1783
att,A43,A1345
att,A43,A911
att,A43,A1486
att,A43,A2117
att,A43,A671
att,A43,A170
att,A43,A2707
att,A43,A2226
att,A43,A2199
att,A43,A594
att,A43,A298
att,A43,A2380
att,A43,A2643
att,A44,A188
att,A44,A1070
att,A44,A826
att,A44,A1889
att,A44,A558
att,A44,A2717
att,A44,A1144
att,A44,A4
att,A44,A2564
att,A44,A2601
att,A44,A2648
att,A44,A1770
att,A44,A562
att,A44,A420
att,A44,A2607
att,A44,A2642
att,A44,A353
att,A44,A442
att,A44,A1536
att,A44,A664
att,A44,A1307
att,A44,A893
att,A44,A21
att,A46,A2144
att,A46,A493
att,A46,A589
att,A46,A2738
att,A46,A942
att,A46,A1934
att,A46,A2332
att,A46,A1791
att,A46,A200
att,A46,A1735
att,A46,A473
att,A46,A1109
att,A46,A335
att,A46,A508
att,A46,A2428
att,A46,A1162
att,A46,A2093
att,A46,A481
att,A46,A2421
att,A46,A1430
att,A46,A296
att,A46,A2750
att,A47,A1340
att,A47,A2265
att,A47,A2674
att,A47,A2529
att,A47,A1336
att,A47,A2251
att,A47,A2311
att,A47,A1217
att,A47,A720
att,A47,A1868
att,A47,A2392
att,A47,A399
att,A49,A160
att,A49,A144
att,A49,A2264
att,A49,A1573
att,A49,A1941
att,A49,A2736
att,A49,A1312
att,A49,A2594
att,A49,A668
att,A49,A2422
att,A49,A2321
att,A49,A1857
att,A49,A755
att,A49,A2098
att,A49,A780
att,A49,A268
att,A49,A2465
att,A50,A1220
att,A50,A1664
att,A50,A2239
att,A50,A151
att,A50,A196
att,A50,A1510
att,A50,A955
att,A50,A759
att,A50,A2064
att,A50,A985
att,A51,A1825
att,A51,A1506
att,A51,A572
att,A51,A1787
att,A51,A557
att,A51,A1223
att,A51,A345
att,A51,A2001
att,A51,A1088
att,A51,A1441
att,A51,A2656
att,A51,A1536
att,A51,A1599
att,A51,A803
att,A51,A2003
att,A52,A1160
att,A52,A1031
att,A52,A1603
att,A52,A283
att,A52,A901
att,A52,A1340
att,A52,A784
att,A52,A2655
att,A52,A1588
att,A52,A2449
att,A52,A826
att,A52,A915
att,A52,A1517
att,A52,A1926
att,A54,A948
att,A54,A652
att,A54,A1641
att,A54,A2164
att,A54,A1055
att,A54,A2764
att,A54,A1208
att,A54,A2738
att,A54,A1556
att,A54,A1080
att,A54,A2762
att,A54,A2779
att,A54,A343
att,A54,A2051
att,A54,A1758
att,A54,A1414
att,A54,A960
att,A54,A2703
att,A54,A2768
att,A54,A1341
att,A54,A2620
att,A55,A113
att,A55,A1012
att,A55,A2306
att,A55,A2028
att,A55,A2502
att,A55,A1868
att,A55,A1403
att,A55,A0
att,A55,A267
att,A55,A413
att,A55,A734
att,A55,A1797
att,A55,A1212
att,A55,A2288
att,A55,A1192
att,A55,A1597
att,A55,A1170
att,A55,A2210
att,A55,A2601
att,A55,A882
att,A59,A1793
att,A61,A2700
att,A61,A1289
att,A61,A2645
att,A61,A1502
att,A61,A1634
att,A61,A2753
att,A61,A934
att,A61,A1804
att,A61,A694
att,A61,A2054
att,A61,A222
att,A61,A2088
att,A61,A1545
att,A61,A2334
att,A61,A2113
att,A63,A1111
att,A63,A1879
att,A63,A258
att,A63,A1978
att,A63,A2649
att,A63,A1286
att,A63,A757
att,A63,A403
att,A63,A581
att,A63,A1612
att,A63,A936
att,A63,A2634
att,A63,A1329
att,A63,A2180
att,A63,A1938
att,A63,A281
att,A63,A2317
att,A63,A2588
att,A63,A1146
att,A63,A1364
att,A63,A2047
att,A63,A2201
att,A63,A1535
att,A63,A2454
att,A64,A57
att,A64,A1583
att,A64,A1845
att,A64,A2037
att,A64,A1936
att,A64,A2487
att,A64,A1371
att,A64,A2534
att,A64,A1336
att,A64,A2181
att,A64,A1374
att,A64,A536
att,A64,A1431
att,A64,A2227
att,A64,A2430
att,A65,A102
att,A65,A2445
att,A67,A618
att,A67,A1344
att,A67,A1943
att,A67,A587
att,A67,A2466
att,A67,A2658
att,A67,A2074
att,A67,A1843
att,A67,A1968
att,A67,A2501
att,A67,A2386
att,A67,A2652
att,A67,A251
att,A67,A1927
att,A67,A1631
att,A67,A97
att,A67,A818
att,A67,A2135
att,A67,A1623
att,A67,A562
att,A67,A2250
att,A67,A1219
att,A67,A2635
att,A67,A2449
att,A67,A1971
att,A67,A693
att,A68,A1862
att,A68,A1301
att,A68,A758
att,A70,A1870
att,A70,A2310
att,A70,A1127
att,A72,A649
att,A72,A1571
att,A72,A642
att,A72,A2473
att,A72,A2549
att,A72,A134
att,A72,A407
att,A73,A2370
att,A73,A732
att,A73,A2551
att,A73,A1393
att,A73,A849
att,A73,A744
att,A73,A861
att,A73,A2218
att,A73,A2307
att,A73,A1325
att,A73,A855
att,A73,A2708
att,A73,A359
att,A73,A1091
att,A73,A2566
att,A73,A834
att,A73,A448
att,A73,A984
att,A73,A155
att,A73,A1816
att,A73,A990
att,A73,A2396
att,A74,A1579
att,A74,A3
att,A74,A2177
att,A74,A496
att,A74,A1043
att,A74,A1279
att,A74,A259
att,A74,A22
att,A74,A2267
att,A74,A1921
att,A74,A358
att,A74,A665
att,A74,A837
att,A74,A959
att,A74,A967
att,A74,A2392
att,A74,A2753
att,A74,A2242
att,A74,A1596
att,A74,A292
att,A74,A1159
att,A74,A1523
att,A74,A500
att,A74,A750
att,A74,A2310
att,A74,A2430
att,A74,A2774
att,A74,A2183
att,A75,A692
att,A75,A1052
att,A75,A1625
att,A75,A890
att,A75,A1489
att,A75,A2209
att,A75,A517
att,A75,A1550
att,A75,A872
att,A75,A141
att,A75,A2467
att,A75,A2684
att,A86,A1632
att,A86,A2441
att,A86,A2626
att,A86,A2087
att,A86,A2054
att,A86,A1406
att,A86,A1865
att,A86,A2195
att,A87,A312
att,A87,A2396
att,A87,A1223
att,A87,A1425
att,A87,A2646
att,A87,A2582
att,A87,A296
att,A87,A1290
att,A87,A187
att,A87,A1508
att,A87,A886
att,A87,A352
att,A87,A2770
att,A87,A1126
att,A87,A454
att,A87,A1976
att,A87,A2698
att,A87,A1680
att,A89,A2453
att,A89,A2794
att,A89,A1265
att,A89,A1655
att,A92,A2744
att,A92,A467
att,A92,A1276
att,A92,A1399
att,A92,A1226
att,A92,A2447
att,A92,A2047
att,A92,A1330
att,A92,A1905
att,A92,A1467
att,A92,A310
att,A92,A579
att,A92,A1407
att,A94,A2714
att,A98,A1658
att,A98,A791
att,A98,A856
att,A99,A2184
att,A99,A2390
att,A99,A132
att,A99,A2664
att,A99,A1395
att,A101,A802
att,A101,A534
att,A101,A1303
att,A101,A1127
att,A101,A2432
att,A101,A2549
att,A101,A1882
att,A101,A1102
att,A101,A2253
att,A101,A1023
att,A101,A1650
att,A101,A1996
att,A101,A2297
att,A102,A1385
att,A102,A1787
att,A102,A250
att,A102,A2342
att,A102,A169
att,A103,A2121
att,A103,A1444
att,A103,A778
att,A103,A2751
att,A103,A1211
att,A103,A1664
att,A103,A1021
att,A103,A2701
att,A103,A2270
att,A103,A192
att,A103,A1720
att,A103,A2659
att,A103,A1108
att,A103,A2267
att,A103,A334
att,A104,A2300
att,A104,A1483
att,A104,A2614
att,A105,A2453
att,A105,A779
att,A105,A1942
att,A105,A845
att,A105,A710
att,A105,A999
att,A105,A377
att,A105,A2077
att,A107,A1754
att,A107,A929
att,A107,A1151
att,A107,A1068
att,A107,A1664
att,A107,A1229
att,A107,A1816
att,A107,A1279
att,A107,A1280
att,A107,A514
att,A107,A2485
att,A107,A449
att,A107,A2665
att,A107,A2721
att,A107,A2189
att,A107,A1318
att,A107,A518
att,A107,A223
att,A107,A1391
att,A110,A178
att,A110,A2138
att,A110,A90
att,A110,A2419
att,A110,A1557
att,A110,A639
att,A110,A35
att,A110,A2794
att,A110,A2261
att,A110,A2742
att,A110,A1054
att,A110,A897
att,A110,A190
att,A110,A2640
att,A110,A2057
att,A110,A2650
att,A110,A848
att,A110,A2377
att,A110,A2620
att,A110,A345
att,A110,A1282
att,A110,A2275
att,A110,A1132
att,A110,A2494
att,A110,A163
att,A110,A1924
att,A111,A421
att,A111,A2196
att,A111,A738
att,A111,A32
att,A111,A1772
att,A111,A2251
att,A111,A2354
att,A111,A1720
att,A111,A987
att,A115,A2500
att,A115,A2780
att,A115,A1980
att,A115,A2602
att,A115,A1939
att,A115,A2653
att,A115,A861
att,A115,A1033
att,A115,A1855
att,A115,A1421
att,A115,A2037
att,A115,A654
att,A115,A299
att,A115,A1404
att,A115,A769
att,A115,A1525
att,A115,A353
att,A115,A2226
att,A115,A912
att,A115,A2259
att,A118,A2302
att,A118,A1938
att,A119,A1209
att,A119,A742
att,A119,A1170
att,A119,A793
att,A119,A1290
att,A119,A498
att,A119,A24
att,A119,A1194
att,A119,A2118
att,A119,A413
att,A119,A1450
att,A119,A269
att,A119,A1566
att,A119,A2514
att,A119,A496
att,A119,A2620
att,A119,A287
att,A119,A2345
att,A119,A2074
att,A119,A939
att,A119,A1698
att,A119,A2204
att,A119,A1275
att,A119,A1197
att,A121,A2144
att,A121,A1388
att,A123,A2598
att,A123,A2645
att,A123,A352
att,A123,A1584
att,A123,A1900
att,A123,A1917
att,A123,A1160
att,A123,A619
att,A123,A979
att,A123,A187
att,A123,A1239
att,A123,A2473
att,A123,A1093
att,A123,A639
att,A123,A989
att,A123,A1461
att,A123,A834
att,A123,A854
att,A123,A503
att,A124,A867
att,A124,A2747
att,A124,A2324
att,A124,A2519
att,A124,A1895
att,A124,A702
att,A124,A1440
att,A124,A2791
att,A124,A1670
att,A126,A2719
att,A128,A398
att,A128,A1186
att,A128,A1970
att,A128,A487
att,A128,A853
att,A128,A301
att,A128,A368
att,A128,A1815
att,A128,A895
att,A128,A1450
att,A129,A1162
att,A129,A2644
att,A129,A1055
att,A129,A1502
att,A129,A1587
att,A129,A1086
att,A129,A2621
att,A129,A140
att,A129,A1586
att,A129,A2729
att,A129,A486
att,A129,A228
att,A129,A127
att,A129,A2275
att,A129,A16
att,A129,A2155
att,A129,A1485
att,A129,A901
att,A136,A474
att,A136,A880
att,A136,A2062
att,A136,A1319
att,A136,A228
att,A136,A596
att,A136,A11
att,A136,A2376
att,A136,A2775
att,A136,A2617
att,A136,A191
att,A136,A770
att,A136,A1175
att,A136,A1222
att,A136,A41
att,A136,A2729
att,A136,A490
att,A136,A1596
att,A136,A663
att,A136,A1792
att,A136,A1376
att,A136,A2398
att,A143,A2737
att,A143,A1228
att,A143,A1007
att,A143,A845
att,A143,A133
att,A145,A2715
att,A145,A2739
att,A145,A2231
att,A145,A1138
att,A145,A2748
att,A145,A1216
att,A145,A1057
att,A145,A2483
att,A145,A1892
att,A145,A2569
att,A145,A2077
att,A145,A874
att,A145,A498
att,A145,A1353
att,A145,A2148
att,A145,A2217
att,A145,A33
att,A145,A2154
att,A145,A477
att,A147,A1201
att,A147,A1496
att,A147,A906
att,A147,A1471
att,A147,A700
att,A147,A1973
att,A147,A645
att,A148,A2015
att,A148,A298
att,A148,A1269
att,A148,A109
att,A148,A1283
att,A148,A1253
att,A148,A1338
att,A148,A251
att,A148,A443
att,A148,A2147
att,A148,A118
att,A150,A925
att,A150,A2101
att,A150,A1322
att,A150,A231
att,A150,A2679
att,A150,A139
att,A150,A1731
att,A150,A1117
att,A150,A1617
att,A150,A2568
att,A154,A369
att,A154,A743
att,A154,A1515
att,A154,A2672
att,A154,A572
att,A154,A886
att,A154,A58
att,A154,A2329
att,A154,A2564
att,A154,A554
att,A154,A1710
att,A154,A163
att,A155,A469
att,A155,A1401
att,A155,A1071
att,A155,A2361
att,A155,A1285
att,A155,A97
att,A155,A2232
att,A155,A2301
att,A155,A1220
att,A155,A1458
att,A155,A922
att,A155,A2349
att,A155,A829
att,A155,A868
att,A155,A2336
att,A155,A1255
att,A155,A1364
att,A155,A1082
att,A155,A1451
att,A155,A2562
att,A155,A447
att,A155,A1999
att,A155,A412
att,A155,A1672
att,A156,A217
att,A156,A1841
att,A156,A607
att,A156,A1459
att,A156,A1507
att,A156,A2353
att,A156,A55
att,A159,A2139
att,A159,A1382
att,A159,A130
att,A159,A2081
att,A159,A2170
att,A159,A2613
att,A159,A2315
att,A159,A764
att,A159,A273
att,A159,A342
att,A160,A1969
att,A160,A621
att,A160,A1777
att,A160,A719
att,A160,A2618
att,A160,A848
att,A160,A1308
att,A160,A585
att,A160,A2283
att,A160,A1666
att,A164,A2141
att,A164,A338
att,A164,A913
att,A164,A2501
att,A164,A2571
att,A164,A1763
att,A164,A181
att,A164,A1087
att,A164,A257
att,A164,A505
att,A164,A2017
att,A164,A345
att,A164,A607
att,A164,A1677
att,A164,A451
att,A164,A1748
att,A164,A801
att,A164,A1505
att,A164,A159
att,A164,A928
att,A164,A814
att,A164,A1696
att,A164,A1351
att,A169,A1826
att,A169,A2453
att,A169,A484
att,A169,A2295
att,A170,A2295
att,A170,A435
att,A170,A2189
att,A170,A2765
att,A170,A1870
att,A170,A1985
att,A170,A470
att,A170,A1374
att,A170,A1334
att,A170,A2646
att,A170,A2692
att,A170,A701
att,A170,A877
att,A170,A2558
att,A170,A2371
att,A170,A622
att,A173,A1353
att,A173,A2617
att,A173,A1192
att,A173,A1261
att,A173,A897
att,A173,A986
att,A173,A528
att,A173,A2022
att,A173,A755
att,A173,A1648
att,A173,A1142
att,A173,A354
att,A173,A403
att,A173,A791
att,A173,A574
att,A173,A1254
att,A173,A2545
att,A173,A659
att,A173,A1764
att,A173,A2575
att,A173,A1014
att,A173,A2374
att,A173,A162
att,A173,A1019
att,A173,A228
att,A174,A2432
att,A174,A775
att,A174,A129
att,A174,A1452
att,A174,A2495
att,A174,A814
att,A174,A2479
att,A174,A1564
att,A174,A377
att,A174,A212
att,A174,A398
att,A174,A2039
att,A174,A83
att,A174,A1201
att,A174,A1973
att,A174,A6
att,A174,A2445
att,A174,A685
att,A174,A1670
att,A174,A632
att,A174,A1760
att,A174,A491
att,A175,A290
att,A175,A707
att,A175,A1787
att,A175,A2659
att,A175,A88
att,A175,A410
att,A175,A1909
att,A175,A452
att,A175,A386
att,A175,A589
att,A177,A1446
att,A177,A2590
att,A177,A2100
att,A177,A912
att,A177,A1425
att,A177,A1702
att,A177,A1060
att,A177,A2031
att,A177,A2173
att,A177,A1764
att,A177,A1097
att,A180,A1250
att,A180,A1095
att,A180,A333
att,A180,A1065
att,A180,A829
att,A180,A1460
att,A180,A1885
att,A180,A2740
att,A180,A230
att,A180,A970
att,A180,A501
att,A180,A1121
att,A180,A1911
att,A180,A1510
att,A180,A2761
att,A180,A2164
att,A180,A2636
att,A181,A700
att,A181,A1454
att,A181,A809
att,A181,A1339
att,A181,A2440
att,A181,A2319
att,A181,A1440
att,A181,A122
att,A181,A1820
att,A181,A194
att,A181,A1184
att,A181,A2150
att,A181,A2016
att,A182,A1645
att,A182,A247
att,A182,A1558
att,A182,A994
att,A182,A1480
att,A182,A1316
att,A182,A1399
att,A182,A2424
att,A182,A2221
att,A182,A1943
att,A182,A1552
att,A182,A797
att,A182,A1533
att,A183,A396
att,A183,A2691
att,A183,A1615
att,A183,A1398
att,A183,A1919
att,A189,A1873
att,A189,A1332
att,A189,A2537
att,A189,A2715
att,A189,A2004
att,A189,A955
att,A189,A1177
att,A189,A240
att,A189,A1778
att,A189,A174
att,A189,A2067
att,A189,A539
att,A189,A1878
att,A189,A345
att,A189,A1444
att,A189,A1095
att,A189,A392
att,A189,A2619
att,A189,A1664
att,A189,A2567
att,A191,A1509
att,A191,A813
att,A191,A529
att,A191,A1223
att,A191,A2775
att,A191,A345
att,A191,A893
att,A191,A2654
att,A191,A2339
att,A191,A1090
att,A191,A543
att,A191,A2328
att,A191,A1409
att,A191,A1328
att,A191,A369
att,A191,A595
att,A191,A1033
att,A195,A2091
att,A195,A2276
att,A195,A1474
att,A195,A2140
att,A195,A114
att,A195,A887
att,A195,A2307
att,A195,A488
att,A195,A1019
att,A195,A2536
att,A195,A2358
att,A195,A2384
att,A195,A1712
att,A195,A2612
att,A195,A1138
att,A195,A774
att,A195,A135
att,A195,A2016
att,A195,A967
att,A195,A1143
att,A195,A2600
att,A195,A1105
att,A195,A2638
att,A196,A46
att,A196,A1324
att,A196,A240
att,A196,A2303
att,A196,A525
att,A196,A806
att,A196,A549
att,A196,A1170
att,A196,A1528
att,A196,A1883
att,A196,A2573
att,A196,A2363
att,A196,A2597
att,A196,A3
att,A196,A527
att,A196,A456
att,A196,A1384
att,A196,A686
att,A196,A1339
att,A196,A2034
att,A196,A1527
att,A196,A2519
att,A196,A1556
att,A196,A2360
att,A196,A208
att,A197,A2522
att,A197,A1520
att,A197,A1779
att,A197,A1839
att,A197,A799
att,A197,A301
att,A197,A1168
att,A197,A1952
att,A197,A467
att,A197,A1306
att,A197,A293
att,A197,A1246
att,A197,A2778
att,A197,A1066
att,A197,A186
att,A197,A906
att,A197,A1680
att,A197,A2409
att,A197,A441
att,A197,A1384
att,A199,A963
att,A199,A502
att,A199,A863
att,A202,A320
att,A202,A115
att,A202,A234
att,A202,A912
att,A202,A1642
att,A202,A469
att,A202,A2609
att,A202,A1254
att,A202,A1342
att,A202,A1079
att,A204,A2357
att,A204,A126
att,A204,A1018
att,A204,A1389
att,A204,A479
att,A204,A1505
att,A204,A813
att,A204,A295
att,A204,A412
att,A204,A2483
att,A204,A2282
att,A204,A1741
att,A204,A1487
att,A204,A55
att,A204,A1402
att,A204,A1586
att,A204,A2340
att,A204,A1648
att,A206,A518
att,A206,A2489
att,A206,A2396
att,A206,A1048
att,A206,A2014
att,A206,A1007
att,A209,A2154
att,A209,A387
att,A209,A1026
att,A209,A2183
att,A209,A1474
att,A209,A1910
att,A210,A1498
att,A210,A2294
att,A210,A1497
att,A210,A1407
att,A210,A1799
att,A210,A1020
att,A210,A311
att,A210,A2422
att,A210,A1288
att,A210,A1709
att,A210,A387
att,A210,A1570
att,A210,A2560
att,A210,A2137
att,A210,A511
att,A210,A214
att,A210,A712
att,A210,A379
att,A214,A2403
att,A214,A1087
att,A214,A1661
att,A216,A232
att,A216,A2105
att,A216,A1949
att,A216,A2448
att,A216,A2567
att,A216,A1803
att,A216,A2624
att,A216,A2
att,A216,A103
att,A216,A446
att,A217,A2795
att,A217,A1661
att,A217,A855
att,A217,A113
att,A217,A411
att,A217,A1395
att,A217,A890
att,A217,A1534
att,A217,A2327
att,A217,A2356
att,A217,A2079
att,A217,A1147
att,A217,A916
att,A217,A136
att,A217,A1762
att,A217,A98
att,A217,A2519
att,A217,A2078
att,A217,A846
att,A217,A845
att,A217,A2114
att,A217,A419
att,A217,A1537
att,A217,A724
att,A217,A838
att,A218,A2249
att,A218,A1207
att,A225,A825
att,A225,A2751
att,A225,A2520
att,A225,A1551
att,A225,A401
att,A225,A1859
att,A225,A1650
att,A225,A2340
att,A225,A348
att,A225,A973
att,A225,A1381
att,A225,A2543
att,A225,A2432
att,A225,A1148
att,A225,A311
att,A225,A1172
att,A225,A361
att,A225,A2109
att,A225,A860
att,A225,A1036
att,A228,A2597
att,A228,A102
att,A228,A2127
att,A228,A2276
att,A228,A1987
att,A228,A2719
att,A228,A517
att,A228,A752
att,A228,A989
att,A228,A225
att,A228,A1400
att,A228,A251
att,A228,A972
att,A228,A2328
att,A228,A1080
att,A228,A738
att,A228,A1166
att,A228,A1205
att,A228,A2174
att,A228,A1968
att,A228,A2238
att,A228,A2378
att,A228,A747
att,A228,A1986
att,A228,A2088
att,A228,A1307
att,A231,A1258
att,A231,A581
att,A231,A147
att,A231,A2220
att,A231,A1406
att,A231,A1722
att,A231,A2720
att,A231,A317
att,A231,A2735
att,A231,A387
att,A231,A1425
att,A231,A944
att,A231,A422
att,A231,A2258
att,A231,A2076
att,A231,A202
att,A231,A683
att,A231,A2704
att,A231,A2475
att,A231,A378
att,A231,A1742
att,A231,A940
att,A231,A2604
att,A231,A2061
att,A231,A1104
att,A231,A2212
att,A231,A1377
att,A231,A243
att,A231,A1934
att,A235,A373
att,A235,A227
att,A235,A679
att,A235,A617
att,A235,A1472
att,A235,A795
att,A235,A935
att,A235,A2126
att,A235,A886
att,A235,A2611
att,A235,A178
att,A235,A552
att,A235,A1813
att,A235,A1910
att,A235,A1997
att,A235,A2652
att,A235,A929
att,A235,A1757
att,A235,A1066
att,A235,A2082
att,A235,A518
att,A235,A1763
att,A235,A2485
att,A235,A1441
att,A235,A1672
att,A235,A1228
att,A235,A2538
att,A235,A2565
att,A237,A767
att,A237,A2230
att,A237,A1754
att,A237,A747
att,A237,A449
att,A237,A2131
att,A237,A2206
att,A237,A1855
att,A237,A1318
att,A237,A2053
att,A237,A2073
att,A237,A150
att,A237,A1745
att,A237,A1195
att,A240,A832
att,A240,A739
att,A240,A594
att,A240,A877
att,A240,A1605
att,A240,A960
att,A240,A131
att,A240,A1628
att,A240,A519
att,A240,A777
att,A240,A2022
att,A240,A555
att,A241,A1374
att,A241,A627
att,A241,A1565
att,A241,A156
att,A241,A633
att,A241,A1428
att,A241,A1507
att,A241,A1954
att,A241,A2224
att,A242,A1576
att,A242,A8
att,A242,A86
att,A242,A931
att,A242,A1259
att,A242,A1883
att,A242,A276
att,A242,A1427
att,A242,A2799
att,A242,A2038
att,A242,A1149
att,A242,A2691
att,A242,A2785
att,A242,A975
att,A242,A970
att,A242,A1425
att,A242,A1570
att,A242,A827
att,A242,A415
att,A242,A653
att,A242,A2522
att,A242,A914
att,A242,A2223
att,A242,A201
att,A242,A469
att,A242,A22
att,A242,A2389
att,A242,A2173
att,A244,A1507
att,A244,A418
att,A244,A1509
att,A244,A1447
att,A244,A1639
att,A244,A2207
att,A244,A1298
att,A244,A1245
att,A244,A2034
att,A244,A909
att,A244,A1077
att,A244,A2634
att,A244,A1514
att,A244,A2163
att,A244,A2667
att,A244,A239
att,A245,A1017
att,A245,A2189
att,A245,A568
att,A245,A2076
att,A245,A57
att,A245,A1037
att,A245,A25
att,A245,A1107
att,A245,A1886
att,A245,A537
att,A245,A2146
att,A245,A2421
att,A245,A1561
att,A245,A1013
att,A245,A1304
att,A245,A218
att,A246,A279
att,A246,A983
att,A246,A602
att,A246,A2242
att,A246,A2388
att,A246,A747
att,A246,A2375
att,A246,A582
att,A246,A1693
att,A246,A122
att,A246,A1699
att,A246,A462
att,A247,A2205
att,A247,A2589
att,A247,A931
att,A247,A852
att,A247,A2066
att,A247,A2756
att,A247,A995
att,A247,A880
att,A247,A779
att,A248,A1057
att,A248,A1237
att,A248,A2694
att,A248,A195
att,A248,A2417
att,A248,A2436
att,A248,A558
att,A248,A1329
att,A248,A2388
att,A248,A410
att,A248,A812
att,A248,A1089
att,A248,A1038
att,A248,A2727
att,A248,A1987
att,A248,A964
att,A248,A429
att,A248,A139
att,A248,A2455
att,A248,A2170
att,A248,A2408
att,A248,A2178
att,A252,A2361
att,A252,A510
att,A252,A108
att,A252,A880
att,A252,A846
att,A252,A1587
att,A252,A506
att,A252,A783
att,A252,A2383
att,A252,A1958
att,A252,A2080
att,A252,A2528
att,A252,A425
att,A252,A2540
att,A252,A24
att,A252,A1448
att,A252,A2550
att,A252,A2269
att,A252,A1757
att,A252,A1407
att,A252,A2667
att,A252,A2030
att,A253,A120
att,A253,A892
att,A253,A175
att,A253,A871
att,A253,A2482
att,A253,A2512
att,A253,A2556
att,A253,A2713
att,A253,A1111
att,A253,A2334
att,A253,A2697
att,A253,A744
att,A253,A735
att,A253,A2258
att,A253,A2365
att,A253,A2202
att,A253,A286
att,A253,A1686
att,A253,A2295
att,A253,A1431
att,A253,A2526
att,A253,A1109
att,A253,A2493
att,A253,A2226
att,A253,A2640
att,A254,A1742
att,A254,A753
att,A254,A1056
att,A254,A1426
att,A254,A2335
att,A254,A34
att,A254,A271
att,A254,A1141
att,A254,A1357
att,A254,A789
att,A254,A80
att,A254,A2092
att,A254,A1745
att,A254,A2554
att,A254,A1171
att,A254,A1352
att,A257,A1667
att,A257,A350
att,A257,A2519
att,A257,A753
att,A257,A972
att,A257,A2313
att,A257,A1133
att,A257,A1043
att,A257,A1328
att,A257,A1600
att,A257,A1234
att,A257,A2142
att,A257,A1655
att,A257,A936
att,A257,A160
att,A260,A1945
att,A260,A965
att,A260,A1336
att,A260,A456
att,A260,A234
att,A260,A1380
att,A260,A1911
att,A260,A2190
att,A260,A298
att,A260,A2563
att,A260,A945
att,A260,A2755
att,A260,A398
att,A260,A1292
att,A260,A938
att,A260,A906
att,A260,A1642
att,A260,A1385
att,A263,A2599
att,A263,A2765
att,A263,A1751
att,A263,A36
att,A263,A2544
att,A263,A1271
att,A263,A271
att,A263,A2040
att,A263,A2738
att,A263,A2626
att,A263,A1056
att,A263,A88
att,A263,A693
att,A263,A805
att,A263,A60
att,A263,A731
att,A264,A2292
att,A264,A1135
att,A264,A965
att,A264,A1470
att,A264,A407
att,A264,A1273
att,A264,A1461
att,A264,A717
att,A264,A2663
att,A264,A1635
att,A264,A2712
att,A264,A2563
att,A264,A707
att,A264,A676
att,A264,A955
att,A264,A1279
att,A264,A2469
att,A264,A1672
att,A264,A2478
att,A265,A1046
att,A265,A1
att,A265,A704
att,A265,A2625
att,A265,A350
att,A265,A1852
att,A265,A1717
att,A265,A1809
att,A265,A622
att,A265,A1007
att,A265,A2373
att,A265,A734
att,A265,A1132
att,A265,A375
att,A265,A1230
att,A265,A2437
att,A265,A1501
att,A265,A240
att,A265,A2673
att,A265,A561
att,A265,A219
att,A266,A329
att,A266,A1555
att,A266,A1772
att,A266,A1657
att,A266,A1383
att,A266,A777
att,A266,A1808
att,A266,A2598
att,A266,A2405
att,A266,A1590
att,A266,A1604
att,A266,A2050
att,A269,A2327
att,A269,A1100
att,A269,A931
att,A269,A2319
att,A269,A78
att,A269,A1221
att,A269,A2780
att,A269,A1781
att,A269,A1129
att,A269,A2664
att,A269,A1555
att,A269,A797
att,A269,A451
att,A269,A522
att,A269,A874
att,A269,A33
att,A269,A1432
att,A269,A864
att,A269,A2669
att,A269,A2167
att,A269,A2213
att,A270,A2102
att,A270,A2672
att,A270,A2713
att,A270,A32
att,A270,A1812
att,A270,A1916
att,A270,A1911
att,A270,A1528
att,A271,A296
att,A271,A2493
att,A271,A100
att,A271,A663
att,A271,A2267
att,A271,A2665
att,A271,A2127
att,A271,A1584
att,A271,A2566
att,A271,A87
att,A271,A6
att,A271,A495
att,A271,A543
att,A271,A264
att,A276,A1642
att,A276,A2291
att,A276,A146
att,A276,A365
att,A276,A1708
att,A276,A105
