Entailment,Arg1,Arg2
sup,A1254,A1255
sup,A1282,A1283
sup,A1299,A0
sup,A1307,A1308
sup,A1395,A1396
sup,A1421,A1422
sup,A1454,A1455
sup,A1543,A1544
sup,A1623,A1624
sup,A1667,A1668
sup,A1692,A1693
sup,A1696,A1697
sup,A1796,A1797
sup,A1891,A1892
sup,A1900,A1901
sup,A1966,A1967
sup,A2015,A2016
sup,A2108,A2109
sup,A2153,A2154
sup,A2202,A2203
sup,A2259,A2260
sup,A2263,A2264
sup,A2295,A2296
sup,A2324,A2325
sup,A2349,A2350
sup,A2400,A2401
sup,A2448,A2449
sup,A2462,A2463
sup,A2503,A2504
sup,A2518,A2519
sup,A2596,A2597
sup,A2599,A1300
sup,A0,A124
sup,A0,A831
sup,A1,A1678
sup,A1,A563
sup,A1,A1834
sup,A1,A90
sup,A1,A1840
sup,A1,A978
sup,A1,A1539
sup,A1,A1318
sup,A1,A1988
sup,A1,A1138
sup,A1,A863
sup,A1,A1160
sup,A1,A790
sup,A1,A580
sup,A1,A1412
sup,A8,A488
sup,A8,A304
sup,A8,A1946
sup,A8,A1410
sup,A8,A1842
sup,A9,A30
sup,A9,A1061
sup,A9,A106
sup,A9,A2502
sup,A9,A424
sup,A9,A436
sup,A9,A2389
sup,A9,A1387
sup,A9,A2346
sup,A9,A341
sup,A9,A1984
sup,A9,A1120
sup,A9,A2221
sup,A9,A1454
sup,A10,A647
sup,A10,A2358
sup,A10,A793
sup,A10,A1438
sup,A10,A349
sup,A10,A138
sup,A10,A1573
sup,A10,A2546
sup,A10,A213
sup,A10,A1723
sup,A10,A128
sup,A10,A2191
sup,A10,A2284
sup,A10,A831
sup,A10,A2411
sup,A10,A2021
sup,A10,A2062
sup,A10,A2439
sup,A10,A1243
sup,A10,A1758
sup,A10,A786
sup,A11,A382
sup,A11,A2122
sup,A11,A2025
sup,A11,A95
sup,A16,A471
sup,A16,A70
sup,A16,A764
sup,A16,A740
sup,A16,A2163
sup,A16,A2308
sup,A16,A1920
sup,A16,A2018
sup,A16,A1537
sup,A16,A130
sup,A16,A1310
sup,A16,A1117
sup,A16,A2023
sup,A16,A797
sup,A16,A918
sup,A16,A2582
sup,A16,A437
sup,A16,A1403
sup,A16,A2006
sup,A16,A2184
sup,A16,A882
sup,A16,A898
sup,A16,A906
sup,A16,A2150
sup,A23,A468
sup,A23,A360
sup,A23,A496
sup,A23,A1625
sup,A23,A2006
sup,A23,A1213
sup,A23,A374
sup,A23,A117
sup,A23,A789
sup,A23,A1991
sup,A23,A2551
sup,A23,A1324
sup,A23,A1675
sup,A23,A2251
sup,A23,A1580
sup,A23,A569
sup,A23,A1242
sup,A23,A2368
sup,A23,A2574
sup,A23,A2534
sup,A23,A1182
sup,A23,A2183
sup,A23,A1258
sup,A26,A1663
sup,A26,A2562
sup,A26,A1135
sup,A26,A1884
sup,A26,A1980
sup,A26,A741
sup,A26,A1842
sup,A26,A1589
sup,A26,A1218
sup,A26,A380
sup,A26,A1408
sup,A26,A777
sup,A26,A457
sup,A26,A1667
sup,A26,A2376
sup,A30,A1183
sup,A30,A873
sup,A30,A877
sup,A30,A622
sup,A30,A2571
sup,A30,A1871
sup,A30,A2586
sup,A30,A939
sup,A33,A28
sup,A33,A826
sup,A33,A485
sup,A33,A2229
sup,A33,A759
sup,A33,A1972
sup,A33,A2435
sup,A33,A1774
sup,A33,A1912
sup,A33,A1422
sup,A33,A780
sup,A33,A266
sup,A33,A1660
sup,A33,A2336
sup,A33,A714
sup,A33,A2298
sup,A33,A1131
sup,A33,A1865
sup,A33,A1633
sup,A33,A1160
sup,A33,A1684
sup,A33,A26
sup,A35,A672
sup,A35,A583
sup,A35,A2361
sup,A35,A2345
sup,A35,A2343
sup,A35,A1356
sup,A35,A2078
sup,A35,A29
sup,A35,A2119
sup,A35,A788
sup,A35,A1266
sup,A35,A1184
sup,A36,A989
sup,A38,A1077
sup,A38,A2565
sup,A38,A2494
sup,A38,A1304
sup,A38,A1141
sup,A38,A900
sup,A38,A669
sup,A38,A209
sup,A38,A2364
sup,A38,A1208
sup,A38,A2101
sup,A38,A1159
sup,A39,A752
sup,A39,A1217
sup,A39,A1872
sup,A39,A1888
sup,A39,A393
sup,A39,A1809
sup,A39,A1602
sup,A39,A877
sup,A40,A2269
sup,A40,A1621
sup,A40,A2563
sup,A40,A1479
sup,A40,A245
sup,A40,A824
sup,A40,A1223
sup,A40,A494
sup,A40,A1128
sup,A40,A2210
sup,A40,A1135
sup,A40,A1340
sup,A40,A1414
sup,A40,A1772
sup,A40,A29
sup,A43,A1581
sup,A43,A641
sup,A43,A2295
sup,A43,A1343
sup,A43,A1902
sup,A43,A2120
sup,A43,A2189
sup,A43,A686
sup,A43,A790
sup,A43,A491
sup,A43,A1550
sup,A43,A1468
sup,A43,A2222
sup,A45,A215
sup,A46,A1516
sup,A46,A2189
sup,A46,A2521
sup,A50,A1820
sup,A51,A431
sup,A51,A1570
sup,A51,A2597
sup,A51,A1892
sup,A51,A2016
sup,A51,A1653
sup,A51,A703
sup,A51,A688
sup,A51,A709
sup,A51,A1231
sup,A51,A1903
sup,A51,A1137
sup,A53,A56
sup,A53,A2343
sup,A53,A959
sup,A53,A497
sup,A53,A2592
sup,A53,A1631
sup,A53,A1891
sup,A53,A848
sup,A53,A1629
sup,A53,A1418
sup,A53,A68
sup,A53,A2474
sup,A53,A444
sup,A53,A77
sup,A53,A341
sup,A53,A1324
sup,A53,A1474
sup,A53,A1014
sup,A53,A653
sup,A53,A31
sup,A53,A2240
sup,A53,A1465
sup,A53,A28
sup,A53,A2361
sup,A54,A2500
sup,A54,A1426
sup,A54,A2364
sup,A54,A1009
sup,A54,A2299
sup,A54,A693
sup,A57,A1255
sup,A57,A962
sup,A57,A358
sup,A57,A2032
sup,A57,A392
sup,A57,A2065
sup,A57,A2452
sup,A57,A27
sup,A57,A762
sup,A57,A1195
sup,A57,A1533
sup,A57,A1708
sup,A57,A2046
sup,A57,A373
sup,A57,A1008
sup,A57,A1694
sup,A57,A2512
sup,A57,A535
sup,A57,A2302
sup,A57,A1620
sup,A57,A915
sup,A58,A2223
sup,A60,A439
sup,A60,A964
sup,A60,A2091
sup,A60,A1907
sup,A66,A656
sup,A66,A1821
sup,A66,A2313
sup,A66,A9
sup,A66,A1101
sup,A66,A77
sup,A67,A187
sup,A67,A2053
sup,A67,A130
sup,A67,A2162
sup,A67,A908
sup,A68,A2227
sup,A68,A2161
sup,A68,A1133
sup,A68,A2237
sup,A68,A2010
sup,A68,A577
sup,A68,A954
sup,A68,A1555
sup,A68,A501
sup,A68,A1234
sup,A68,A1901
sup,A68,A429
sup,A68,A2394
sup,A68,A1540
sup,A68,A1517
sup,A68,A41
sup,A68,A701
sup,A68,A79
sup,A68,A1693
sup,A69,A2139
sup,A69,A1552
sup,A69,A1439
sup,A69,A276
sup,A69,A2189
sup,A69,A1656
sup,A69,A514
sup,A69,A836
sup,A69,A1574
sup,A69,A1594
sup,A69,A1682
sup,A69,A1155
sup,A69,A941
sup,A70,A66
sup,A70,A841
sup,A70,A946
sup,A70,A1398
sup,A70,A1169
sup,A70,A312
sup,A70,A244
sup,A70,A966
sup,A70,A1776
sup,A70,A2019
sup,A70,A2101
sup,A70,A677
sup,A70,A2170
sup,A70,A260
sup,A70,A2394
sup,A70,A1707
sup,A70,A1431
sup,A70,A2105
sup,A70,A2160
sup,A70,A328
sup,A70,A1790
sup,A70,A2589
sup,A70,A2081
sup,A70,A177
sup,A71,A1883
sup,A71,A1145
sup,A71,A788
sup,A71,A2300
sup,A72,A646
sup,A72,A1176
sup,A72,A1506
sup,A72,A767
sup,A72,A1328
sup,A72,A1278
sup,A72,A120
sup,A72,A79
sup,A72,A549
sup,A72,A2160
sup,A72,A138
sup,A72,A2400
sup,A72,A358
sup,A72,A2290
sup,A72,A1358
sup,A72,A1362
sup,A72,A2579
sup,A72,A1721
sup,A72,A359
sup,A72,A1314
sup,A72,A1796
sup,A72,A1925
sup,A72,A1679
sup,A73,A2466
sup,A73,A1624
sup,A73,A283
sup,A73,A1663
sup,A73,A1136
sup,A73,A1798
sup,A73,A2594
sup,A73,A636
sup,A73,A2491
sup,A73,A1695
sup,A73,A1890
sup,A73,A194
sup,A73,A257
sup,A73,A215
sup,A73,A833
sup,A73,A486
sup,A73,A1501
sup,A73,A1078
sup,A73,A1511
sup,A73,A685
sup,A73,A1275
sup,A73,A2097
sup,A73,A1188
sup,A75,A447
sup,A75,A256
sup,A75,A1968
sup,A75,A1494
sup,A75,A513
sup,A75,A1955
sup,A75,A1631
sup,A75,A1185
sup,A75,A87
sup,A77,A2158
sup,A77,A1780
sup,A77,A1608
sup,A77,A1712
sup,A77,A2513
sup,A77,A2195
sup,A77,A2017
sup,A77,A245
sup,A77,A1371
sup,A77,A1543
sup,A77,A1892
sup,A77,A1568
sup,A77,A590
sup,A77,A2410
sup,A77,A2540
sup,A77,A2325
sup,A77,A2233
sup,A77,A2348
sup,A77,A2331
sup,A78,A129
sup,A78,A1764
sup,A78,A946
sup,A78,A747
sup,A78,A908
sup,A78,A1905
sup,A78,A1397
sup,A78,A2007
sup,A78,A1587
sup,A78,A517
sup,A78,A370
sup,A78,A1826
sup,A78,A954
sup,A78,A425
sup,A78,A536
sup,A78,A2294
sup,A78,A2410
sup,A78,A2329
sup,A80,A603
sup,A80,A934
sup,A80,A343
sup,A83,A2477
sup,A83,A1672
sup,A83,A1837
sup,A83,A1249
sup,A83,A1240
sup,A83,A2511
sup,A83,A1687
sup,A83,A2059
sup,A84,A507
sup,A84,A624
sup,A84,A1031
sup,A84,A1428
sup,A84,A185
sup,A84,A2399
sup,A84,A1514
sup,A84,A2098
sup,A84,A2166
sup,A84,A1079
sup,A84,A1940
sup,A84,A1431
sup,A84,A1030
sup,A84,A543
sup,A84,A713
sup,A84,A2317
sup,A84,A1553
sup,A84,A79
sup,A84,A1598
sup,A84,A459
sup,A84,A1165
sup,A84,A139
sup,A86,A2163
sup,A86,A2123
sup,A86,A810
sup,A86,A1789
sup,A86,A1435
sup,A86,A751
sup,A86,A1637
sup,A86,A1428
sup,A86,A1102
sup,A86,A14
sup,A86,A1810
sup,A86,A1320
sup,A86,A1002
sup,A87,A1270
sup,A87,A1862
sup,A87,A421
sup,A87,A2037
sup,A87,A2580
sup,A87,A2378
sup,A87,A289
sup,A87,A1127
sup,A87,A64
sup,A87,A1142
sup,A87,A992
sup,A87,A51
sup,A87,A1752
sup,A87,A772
sup,A87,A242
sup,A87,A1975
sup,A87,A1043
sup,A87,A2208
sup,A87,A2097
sup,A87,A1966
sup,A87,A1433
sup,A87,A1842
sup,A89,A117
sup,A89,A1007
sup,A89,A244
sup,A89,A2404
sup,A89,A480
sup,A89,A1296
sup,A89,A1454
sup,A89,A1458
sup,A89,A1637
sup,A89,A1558
sup,A89,A2509
sup,A89,A1858
sup,A89,A86
sup,A89,A2192
sup,A89,A894
sup,A89,A1011
sup,A89,A1129
sup,A89,A1671
sup,A89,A2215
sup,A90,A63
sup,A90,A640
sup,A90,A1170
sup,A90,A1835
sup,A90,A846
sup,A90,A232
sup,A90,A224
sup,A90,A1342
sup,A90,A1150
sup,A90,A1800
sup,A90,A1194
sup,A92,A2209
sup,A92,A747
sup,A92,A1465
sup,A92,A1204
sup,A92,A2460
sup,A92,A1128
sup,A92,A686
sup,A92,A1976
sup,A92,A1615
sup,A92,A337
sup,A92,A16
sup,A92,A171
sup,A94,A584
sup,A94,A1295
sup,A94,A934
sup,A95,A2458
sup,A95,A2522
sup,A95,A511
sup,A95,A1950
sup,A95,A1938
sup,A96,A474
sup,A96,A160
sup,A96,A393
sup,A96,A1106
sup,A96,A213
sup,A96,A1887
sup,A96,A2402
sup,A96,A2350
sup,A96,A1820
sup,A96,A1154
sup,A96,A935
sup,A98,A2247
sup,A98,A1778
sup,A98,A1430
sup,A98,A69
sup,A98,A461
sup,A98,A596
sup,A98,A497
sup,A98,A1771
sup,A98,A510
sup,A98,A757
sup,A98,A2372
sup,A98,A255
sup,A98,A16
sup,A98,A1196
sup,A99,A2230
sup,A99,A379
sup,A99,A103
sup,A99,A892
sup,A99,A2532
sup,A99,A1160
sup,A99,A2051
sup,A99,A1885
sup,A99,A1783
sup,A100,A1367
sup,A100,A563
sup,A100,A1014
sup,A100,A30
sup,A100,A1096
sup,A100,A953
sup,A100,A2157
sup,A100,A1054
sup,A100,A2213
sup,A100,A2089
sup,A100,A1673
sup,A100,A300
sup,A100,A2067
sup,A100,A177
sup,A100,A2526
sup,A100,A2297
sup,A100,A487
sup,A102,A63
sup,A102,A1174
sup,A102,A1485
sup,A102,A9
sup,A102,A1519
sup,A102,A75
sup,A102,A797
sup,A102,A891
sup,A102,A513
sup,A102,A1639
sup,A102,A1560
sup,A102,A1980
sup,A102,A1945
sup,A102,A2277
sup,A102,A2492
sup,A102,A78
sup,A102,A21
sup,A102,A1262
sup,A102,A1932
sup,A102,A1706
sup,A102,A411
sup,A102,A1431
sup,A102,A2046
sup,A102,A812
sup,A104,A2563
sup,A104,A918
sup,A104,A1596
sup,A104,A1841
sup,A104,A565
sup,A104,A1923
sup,A104,A2079
sup,A104,A1456
sup,A104,A1506
sup,A104,A315
sup,A104,A1231
sup,A104,A2041
sup,A104,A1511
sup,A104,A2050
sup,A104,A2146
sup,A104,A1935
sup,A104,A1474
sup,A104,A387
sup,A104,A1227
sup,A104,A475
sup,A112,A173
sup,A113,A696
sup,A113,A492
sup,A115,A2141
sup,A115,A1236
sup,A115,A19
sup,A115,A132
sup,A115,A661
sup,A115,A1146
sup,A115,A687
sup,A115,A920
sup,A115,A1085
sup,A115,A68
sup,A115,A2284
sup,A115,A733
sup,A115,A1288
sup,A115,A1036
sup,A115,A454
sup,A115,A2129
sup,A115,A1708
sup,A115,A2115
sup,A115,A1720
sup,A115,A406
sup,A115,A2499
sup,A115,A8
sup,A115,A158
sup,A115,A482
sup,A115,A546
sup,A116,A2215
sup,A116,A1133
sup,A116,A126
sup,A116,A864
sup,A116,A1531
sup,A116,A1836
sup,A116,A2522
sup,A116,A40
sup,A116,A1326
sup,A116,A505
sup,A116,A2169
sup,A116,A603
sup,A116,A693
sup,A116,A934
sup,A116,A1026
sup,A116,A1127
sup,A116,A2523
sup,A116,A887
sup,A116,A717
sup,A116,A1078
sup,A116,A2004
sup,A116,A1336
sup,A116,A1467
sup,A116,A166
sup,A116,A2520
sup,A116,A2168
sup,A117,A537
sup,A117,A558
sup,A117,A2159
sup,A117,A2022
sup,A117,A928
sup,A117,A549
sup,A117,A2106
sup,A117,A2350
sup,A117,A797
sup,A117,A2376
sup,A117,A1055
sup,A117,A1456
sup,A117,A2110
sup,A117,A1351
sup,A117,A2588
sup,A117,A1082
sup,A117,A1121
sup,A117,A800
sup,A117,A2542
sup,A117,A2357
sup,A117,A1701
sup,A117,A2179
sup,A117,A1969
sup,A117,A104
sup,A117,A1954
sup,A117,A2142
sup,A117,A2217
sup,A118,A1957
sup,A118,A8
sup,A118,A1336
sup,A118,A2064
sup,A118,A2232
sup,A118,A2413
sup,A118,A1292
sup,A119,A2052
sup,A119,A2262
sup,A119,A176
sup,A119,A2141
sup,A119,A1018
sup,A119,A2540
sup,A119,A959
sup,A119,A2004
sup,A119,A547
sup,A119,A322
sup,A119,A2549
sup,A119,A1995
sup,A119,A99
sup,A119,A1737
sup,A119,A581
sup,A119,A471
sup,A125,A16
sup,A125,A240
sup,A125,A2144
sup,A125,A23
sup,A125,A182
sup,A125,A1303
sup,A125,A2459
sup,A125,A418
sup,A125,A661
sup,A131,A1650
sup,A131,A859
sup,A131,A147
sup,A131,A2090
sup,A131,A2313
sup,A131,A1928
sup,A131,A1869
sup,A131,A952
sup,A131,A966
sup,A131,A1614
sup,A131,A2202
sup,A131,A518
sup,A131,A1162
sup,A131,A129
sup,A131,A1065
sup,A131,A1115
sup,A131,A1085
sup,A131,A2594
sup,A132,A1877
sup,A133,A758
sup,A133,A2254
sup,A133,A20
sup,A134,A732
sup,A134,A1977
sup,A134,A1864
sup,A134,A25
sup,A134,A1125
sup,A134,A355
sup,A134,A869
sup,A134,A2530
sup,A134,A1151
sup,A134,A1297
sup,A134,A1463
sup,A134,A1136
sup,A134,A2598
sup,A135,A725
sup,A135,A1697
sup,A135,A1614
sup,A135,A264
sup,A135,A904
sup,A135,A957
sup,A135,A2034
sup,A135,A1887
sup,A135,A741
sup,A135,A2148
sup,A135,A2546
sup,A135,A401
sup,A135,A2027
sup,A135,A2191
sup,A135,A1195
sup,A135,A1795
sup,A135,A699
sup,A135,A393
sup,A135,A1080
sup,A135,A2388
sup,A139,A952
sup,A139,A2376
sup,A139,A1667
sup,A139,A109
sup,A139,A1837
sup,A139,A1955
sup,A139,A1373
sup,A139,A979
sup,A139,A205
sup,A139,A1153
sup,A139,A2100
sup,A139,A61
sup,A139,A1531
sup,A139,A1956
sup,A139,A1740
sup,A139,A1975
sup,A141,A1502
sup,A141,A1555
sup,A141,A1781
sup,A141,A1527
sup,A141,A2491
sup,A141,A1380
sup,A141,A1016
sup,A141,A2440
sup,A141,A121
sup,A141,A968
sup,A141,A1372
sup,A141,A1114
sup,A141,A1471
sup,A141,A1010
sup,A141,A1072
sup,A141,A559
sup,A141,A2430
sup,A141,A1231
sup,A142,A789
sup,A142,A251
sup,A146,A1328
sup,A146,A2057
sup,A146,A801
sup,A146,A728
sup,A146,A2334
sup,A146,A2587
sup,A146,A1317
sup,A146,A969
sup,A146,A1183
sup,A146,A413
sup,A146,A1357
sup,A146,A2212
sup,A146,A780
sup,A146,A2189
sup,A146,A2306
sup,A146,A814
sup,A146,A2388
sup,A146,A2127
sup,A146,A1877
sup,A148,A212
sup,A148,A1035
sup,A148,A1508
sup,A148,A660
sup,A148,A527
sup,A148,A1323
sup,A148,A1742
sup,A148,A45
sup,A148,A2292
sup,A148,A289
sup,A148,A2052
sup,A148,A663
sup,A148,A1011
sup,A151,A1811
sup,A151,A646
sup,A151,A1232
sup,A151,A1173
sup,A151,A1705
sup,A151,A1893
sup,A151,A1276
sup,A151,A1834
sup,A151,A2518
sup,A151,A141
sup,A151,A2032
sup,A151,A2483
sup,A151,A1556
sup,A151,A1508
sup,A151,A2503
sup,A151,A1121
sup,A151,A1718
sup,A151,A130
sup,A151,A1930
sup,A151,A1128
sup,A151,A2062
sup,A151,A2105
sup,A151,A661
sup,A151,A2339
sup,A151,A290
sup,A152,A825
sup,A152,A62
sup,A152,A1072
sup,A152,A2467
sup,A152,A2160
sup,A152,A1229
sup,A152,A461
sup,A152,A426
sup,A152,A678
sup,A152,A1514
sup,A152,A894
sup,A152,A864
sup,A154,A2186
sup,A154,A2346
sup,A154,A2078
sup,A154,A967
sup,A154,A2220
sup,A154,A230
sup,A154,A1142
sup,A154,A1162
sup,A154,A1360
sup,A154,A449
sup,A154,A2560
sup,A154,A124
sup,A154,A348
sup,A156,A828
sup,A156,A2392
sup,A156,A1859
sup,A156,A1266
sup,A156,A2408
sup,A156,A889
sup,A160,A937
sup,A160,A2054
sup,A160,A1973
sup,A163,A550
sup,A163,A1704
sup,A163,A1981
sup,A163,A2526
sup,A163,A473
sup,A163,A347
sup,A163,A369
sup,A163,A2214
sup,A163,A961
sup,A163,A2383
sup,A163,A928
sup,A163,A405
sup,A163,A397
sup,A163,A2523
sup,A163,A2243
sup,A163,A1663
sup,A164,A1222
sup,A164,A626
sup,A164,A818
sup,A169,A1513
sup,A169,A2446
sup,A169,A211
sup,A170,A675
sup,A170,A628
sup,A170,A1408
sup,A170,A1056
sup,A171,A918
sup,A171,A1628
sup,A171,A393
sup,A171,A1061
sup,A171,A590
sup,A171,A369
sup,A171,A1487
sup,A171,A905
sup,A171,A2199
sup,A171,A815
sup,A171,A302
sup,A171,A81
sup,A171,A2204
sup,A171,A411
sup,A171,A2096
sup,A171,A2556
sup,A171,A1927
sup,A171,A635
sup,A171,A224
sup,A171,A545
sup,A171,A1078
sup,A171,A996
sup,A171,A1563
sup,A171,A1273
sup,A171,A1371
sup,A171,A627
sup,A171,A605
sup,A171,A740
sup,A171,A1186
sup,A171,A2230
sup,A175,A1512
sup,A175,A821
sup,A175,A1653
sup,A175,A1865
sup,A175,A311
sup,A175,A250
sup,A175,A375
sup,A175,A2176
sup,A175,A324
sup,A175,A1732
sup,A175,A1982
sup,A175,A864
sup,A175,A2309
sup,A175,A59
sup,A175,A1899
sup,A175,A97
sup,A175,A773
sup,A175,A271
sup,A175,A2331
sup,A175,A1055
sup,A175,A1360
sup,A175,A889
sup,A176,A1630
sup,A176,A1470
sup,A176,A562
sup,A176,A27
sup,A176,A2468
sup,A176,A1479
sup,A176,A2134
sup,A176,A2111
sup,A176,A1578
sup,A176,A2559
sup,A176,A411
sup,A176,A850
sup,A176,A416
sup,A176,A1169
sup,A176,A2410
sup,A176,A2165
sup,A176,A2077
sup,A176,A1157
sup,A176,A432
sup,A176,A110
sup,A176,A1415
sup,A176,A2038
sup,A176,A319
sup,A176,A888
sup,A176,A2025
sup,A176,A1611
sup,A176,A1348
sup,A179,A2041
sup,A179,A1706
sup,A179,A1154
sup,A179,A1845
sup,A179,A824
sup,A184,A2054
sup,A184,A1220
sup,A185,A103
sup,A185,A1297
sup,A185,A2485
sup,A185,A1807
sup,A185,A1537
sup,A187,A567
sup,A187,A885
sup,A187,A1234
sup,A187,A2410
sup,A187,A1398
sup,A187,A625
sup,A187,A570
sup,A187,A314
sup,A187,A841
sup,A187,A2421
sup,A187,A1529
sup,A187,A808
sup,A187,A2387
sup,A187,A1794
sup,A187,A1172
sup,A187,A1685
sup,A187,A1276
sup,A187,A990
sup,A188,A407
sup,A188,A931
sup,A188,A1632
sup,A188,A775
sup,A188,A1231
sup,A188,A1619
sup,A188,A1867
sup,A188,A875
sup,A188,A945
sup,A188,A2376
sup,A188,A2017
sup,A188,A490
sup,A188,A418
sup,A188,A256
sup,A188,A2576
sup,A188,A1897
sup,A189,A198
sup,A189,A2516
sup,A189,A2184
sup,A189,A131
sup,A189,A948
sup,A189,A2496
sup,A189,A1018
sup,A189,A1687
sup,A189,A2394
sup,A189,A1575
sup,A192,A246
sup,A192,A1998
sup,A192,A1234
sup,A192,A2021
sup,A192,A182
sup,A192,A1084
sup,A192,A128
sup,A192,A754
sup,A192,A671
sup,A192,A2310
sup,A192,A232
sup,A192,A2070
sup,A192,A660
sup,A193,A819
sup,A193,A153
sup,A193,A1318
sup,A193,A1099
sup,A193,A1472
sup,A193,A1920
sup,A193,A2496
sup,A193,A1144
sup,A193,A1026
sup,A193,A1004
sup,A193,A1735
sup,A193,A1803
sup,A193,A2097
sup,A193,A1988
sup,A193,A81
sup,A193,A2292
sup,A193,A1936
sup,A193,A9
sup,A193,A1628
sup,A193,A986
sup,A193,A1369
sup,A193,A1747
sup,A193,A532
sup,A193,A1064
sup,A193,A1282
sup,A193,A286
sup,A195,A1536
sup,A195,A1561
sup,A195,A169
sup,A195,A1811
sup,A195,A797
sup,A195,A1770
sup,A195,A55
sup,A195,A2317
sup,A198,A2562
sup,A198,A1872
sup,A198,A1966
sup,A198,A88
sup,A198,A122
sup,A198,A2583
sup,A198,A495
sup,A198,A1611
sup,A198,A2156
sup,A198,A1553
sup,A198,A2577
sup,A198,A721
sup,A198,A1819
sup,A198,A2363
sup,A198,A630
sup,A198,A1963
sup,A198,A2229
sup,A203,A1998
sup,A203,A971
sup,A203,A105
sup,A203,A558
sup,A203,A182
sup,A204,A134
sup,A204,A2329
sup,A204,A2538
sup,A204,A988
sup,A204,A2183
sup,A204,A1131
sup,A204,A724
sup,A204,A940
sup,A204,A831
sup,A204,A18
sup,A204,A2483
sup,A204,A1055
sup,A204,A1109
sup,A204,A948
sup,A204,A1509
sup,A204,A858
sup,A204,A794
sup,A204,A1705
sup,A204,A866
sup,A205,A98
sup,A205,A2184
sup,A205,A1769
sup,A205,A1385
sup,A205,A1167
sup,A205,A1828
sup,A205,A241
sup,A205,A143
sup,A205,A758
sup,A205,A918
sup,A205,A626
sup,A205,A567
sup,A206,A557
sup,A206,A17
sup,A206,A911
sup,A206,A646
sup,A206,A1019
sup,A206,A150
sup,A206,A1562
sup,A206,A2540
sup,A206,A50
sup,A207,A686
sup,A207,A2260
sup,A207,A749
sup,A207,A1854
sup,A207,A2178
sup,A207,A137
sup,A207,A1602
sup,A207,A1735
sup,A207,A1235
sup,A208,A1085
sup,A208,A705
sup,A208,A2243
sup,A208,A487
sup,A208,A2049
sup,A208,A398
sup,A208,A1273
sup,A208,A283
sup,A208,A2460
sup,A208,A328
sup,A208,A1848
sup,A208,A324
sup,A208,A1182
sup,A208,A2289
sup,A208,A32
sup,A208,A919
sup,A208,A1732
sup,A208,A1726
sup,A208,A937
sup,A208,A998
sup,A208,A402
sup,A208,A101
sup,A208,A1389
sup,A208,A2076
sup,A209,A509
sup,A209,A882
sup,A209,A712
sup,A209,A1450
sup,A209,A555
sup,A209,A2529
sup,A209,A1083
sup,A209,A1695
sup,A209,A534
sup,A209,A1570
sup,A209,A786
sup,A209,A2039
sup,A209,A1449
sup,A209,A565
sup,A209,A1298
sup,A209,A759
sup,A209,A2068
sup,A209,A1550
sup,A209,A1929
sup,A210,A1964
sup,A210,A2507
sup,A210,A2317
sup,A210,A248
sup,A210,A322
sup,A210,A2050
sup,A210,A349
sup,A210,A1190
sup,A210,A493
sup,A210,A2573
sup,A211,A1587
sup,A211,A246
sup,A211,A2059
sup,A212,A1739
sup,A212,A14
sup,A212,A2131
sup,A212,A2043
sup,A212,A1696
sup,A212,A2544
sup,A212,A2523
sup,A212,A135
sup,A212,A1324
sup,A212,A1190
sup,A212,A1891
sup,A212,A1400
sup,A212,A1790
sup,A212,A555
sup,A212,A1781
sup,A212,A1963
sup,A212,A2119
sup,A212,A1530
sup,A212,A806
sup,A212,A1386
sup,A212,A161
sup,A212,A264
sup,A212,A2223
sup,A215,A499
sup,A220,A472
sup,A220,A830
sup,A220,A703
sup,A220,A1213
sup,A220,A1058
sup,A220,A514
sup,A220,A834
sup,A220,A1928
sup,A220,A2235
sup,A220,A1449
sup,A220,A2332
sup,A220,A2436
sup,A220,A1870
sup,A220,A601
sup,A220,A2039
sup,A220,A2439
sup,A220,A2290
sup,A220,A1941
sup,A220,A2133
sup,A220,A479
sup,A220,A2227
sup,A220,A886
sup,A221,A1131
sup,A221,A1109
sup,A221,A279
sup,A221,A1690
sup,A221,A2328
sup,A221,A1057
sup,A221,A1562
sup,A221,A1982
sup,A221,A1474
sup,A221,A1008
sup,A221,A1354
sup,A221,A900
sup,A221,A1980
sup,A221,A1353
sup,A221,A2164
sup,A221,A2248
sup,A221,A396
sup,A221,A493
sup,A221,A948
sup,A221,A1939
sup,A221,A1468
sup,A221,A391
sup,A221,A2413
sup,A221,A1495
sup,A223,A1939
sup,A223,A2152
sup,A223,A1095
sup,A223,A2355
sup,A223,A2452
sup,A223,A2255
sup,A230,A169
sup,A231,A996
sup,A231,A35
sup,A231,A1260
sup,A231,A362
sup,A231,A2108
sup,A231,A2169
sup,A231,A1509
sup,A231,A1821
sup,A231,A2407
sup,A231,A272
sup,A231,A2180
sup,A231,A180
sup,A231,A1492
sup,A231,A162
sup,A231,A1601
sup,A231,A1687
sup,A231,A373
sup,A231,A646
sup,A232,A1992
sup,A232,A1101
sup,A232,A890
sup,A232,A1602
sup,A232,A1339
sup,A232,A1815
sup,A232,A1805
sup,A232,A1527
sup,A232,A629
sup,A232,A482
sup,A232,A1746
sup,A232,A1463
sup,A232,A1709
sup,A237,A959
sup,A237,A2198
sup,A237,A2183
sup,A237,A1218
sup,A237,A2132
sup,A237,A455
sup,A237,A1215
sup,A237,A1131
sup,A237,A2214
sup,A237,A1217
sup,A237,A1359
sup,A237,A1995
sup,A237,A834
sup,A237,A1788
sup,A237,A296
