Entailment,Arg1,Arg2
att,A263,A808
att,A263,A77
att,A263,A1121
att,A263,A1090
att,A263,A821
att,A269,A1082
att,A271,A812
att,A271,A882
att,A271,A1277
att,A271,A1784
att,A274,A665
att,A274,A941
att,A274,A746
att,A274,A91
att,A276,A301
att,A276,A744
att,A276,A1625
att,A276,A241
att,A276,A1082
att,A276,A1797
att,A276,A706
att,A276,A426
att,A276,A985
att,A276,A851
att,A276,A1534
att,A276,A1809
att,A276,A423
att,A276,A1073
att,A276,A1813
att,A276,A1141
att,A277,A954
att,A277,A179
att,A277,A1170
att,A277,A401
att,A277,A1873
att,A277,A1598
att,A277,A1182
att,A278,A191
att,A279,A228
att,A279,A1479
att,A279,A1050
att,A279,A940
att,A279,A1663
att,A279,A655
att,A279,A1103
att,A279,A59
att,A279,A670
att,A279,A1379
att,A279,A1687
att,A279,A33
att,A279,A230
att,A279,A283
att,A279,A1307
att,A279,A343
att,A279,A965
att,A279,A602
att,A279,A903
att,A280,A1119
att,A281,A593
att,A281,A516
att,A281,A1314
att,A281,A1085
att,A281,A415
att,A281,A1355
att,A281,A1472
att,A281,A760
att,A281,A1504
att,A281,A1670
att,A281,A1027
att,A281,A126
att,A281,A1572
att,A281,A966
att,A281,A381
att,A281,A594
att,A281,A163
att,A281,A1188
att,A281,A42
att,A283,A1596
att,A283,A778
att,A283,A749
att,A283,A77
att,A283,A353
att,A283,A43
att,A283,A1773
att,A283,A98
att,A283,A887
att,A283,A460
att,A283,A1699
att,A283,A1606
att,A283,A850
att,A283,A40
att,A286,A1208
att,A286,A2
att,A286,A583
att,A286,A1719
att,A286,A1782
att,A286,A4
att,A286,A1572
att,A286,A1352
att,A286,A1762
att,A286,A678
att,A286,A131
att,A286,A1665
att,A286,A936
att,A286,A1522
att,A286,A849
att,A286,A167
att,A286,A806
att,A286,A451
att,A286,A1110
att,A286,A306
att,A286,A1030
att,A286,A1814
att,A286,A1039
att,A286,A398
att,A286,A929
att,A286,A1630
att,A286,A1713
att,A290,A1760
att,A290,A1183
att,A290,A1349
att,A290,A1154
att,A290,A486
att,A290,A1146
att,A290,A1557
att,A290,A1471
att,A290,A901
att,A290,A1587
att,A290,A1890
att,A290,A1366
att,A292,A487
att,A292,A1312
att,A292,A470
att,A294,A1010
att,A294,A1171
att,A294,A1646
att,A294,A10
att,A294,A911
att,A294,A665
att,A294,A315
att,A294,A677
att,A296,A1559
att,A296,A1348
att,A296,A1246
att,A296,A1715
att,A296,A306
att,A296,A133
att,A296,A1257
att,A296,A1390
att,A296,A1166
att,A296,A1014
att,A296,A591
att,A298,A1591
att,A298,A1285
att,A298,A491
att,A298,A909
att,A298,A70
att,A298,A523
att,A298,A936
att,A298,A668
att,A298,A1489
att,A298,A10
att,A298,A790
att,A298,A748
att,A298,A587
att,A298,A1515
att,A298,A622
att,A298,A1447
att,A298,A795
att,A298,A566
att,A298,A1184
att,A298,A721
att,A298,A1697
att,A298,A1063
att,A298,A1123
att,A299,A1376
att,A299,A840
att,A299,A1665
att,A299,A166
att,A299,A1017
att,A299,A1082
att,A299,A1109
att,A299,A1898
att,A299,A88
att,A299,A473
att,A299,A294
att,A299,A878
att,A299,A1059
att,A299,A1280
att,A300,A1497
att,A300,A1328
att,A300,A454
att,A300,A1698
att,A300,A381
att,A300,A563
att,A300,A1458
att,A300,A1521
att,A300,A988
att,A300,A1734
att,A300,A1278
att,A300,A163
att,A300,A1604
att,A300,A203
att,A300,A543
att,A300,A744
att,A300,A1641
att,A300,A442
att,A300,A1682
att,A300,A642
att,A300,A305
att,A300,A4
att,A300,A397
att,A300,A1156
att,A301,A275
att,A301,A1576
att,A301,A1125
att,A301,A1190
att,A301,A1165
att,A301,A1878
att,A301,A714
att,A304,A1839
att,A304,A1471
att,A304,A1741
att,A304,A483
att,A304,A1179
att,A304,A169
att,A304,A1068
att,A304,A1043
att,A304,A124
att,A304,A1870
att,A304,A1291
att,A304,A814
att,A304,A230
att,A304,A306
att,A304,A1640
att,A304,A1528
att,A304,A748
att,A304,A777
att,A304,A367
att,A309,A755
att,A309,A128
att,A309,A1820
att,A309,A724
att,A309,A1575
att,A309,A237
att,A309,A1277
att,A309,A224
att,A309,A682
att,A309,A1549
att,A309,A1748
att,A309,A889
att,A309,A625
att,A309,A1701
att,A309,A581
att,A309,A350
att,A309,A1014
att,A310,A1879
att,A310,A890
att,A310,A1131
att,A310,A1452
att,A310,A495
att,A310,A1080
att,A310,A634
att,A310,A1110
att,A310,A454
att,A310,A10
att,A310,A1415
att,A310,A1637
att,A310,A55
att,A310,A1698
att,A310,A1375
att,A310,A750
att,A311,A966
att,A311,A530
att,A311,A1467
att,A311,A1048
att,A311,A166
att,A311,A365
att,A311,A1812
att,A311,A1800
att,A311,A1669
att,A311,A372
att,A311,A750
att,A311,A185
att,A311,A1226
att,A312,A1822
att,A312,A1535
att,A312,A905
att,A312,A368
att,A312,A256
att,A312,A1514
att,A312,A1575
att,A312,A332
att,A312,A344
att,A312,A849
att,A312,A1010
att,A312,A910
att,A312,A1179
att,A312,A1481
att,A312,A1620
att,A312,A1600
att,A312,A8
att,A312,A214
att,A312,A639
att,A312,A1769
att,A314,A1502
att,A314,A1335
att,A314,A25
att,A315,A242
att,A315,A947
att,A315,A1667
att,A315,A1074
att,A315,A249
att,A315,A888
att,A315,A473
att,A315,A880
att,A315,A217
att,A315,A727
att,A315,A553
att,A315,A830
att,A315,A204
att,A315,A1895
att,A315,A52
att,A315,A1739
att,A315,A918
att,A315,A1645
att,A315,A338
att,A315,A1713
att,A316,A1384
att,A316,A838
att,A316,A495
att,A320,A5
att,A320,A605
att,A320,A1457
att,A320,A1518
att,A320,A1598
att,A320,A1076
att,A320,A1024
att,A320,A764
att,A320,A1149
att,A320,A1859
att,A321,A194
att,A321,A840
att,A321,A923
att,A321,A1620
att,A321,A848
att,A321,A727
att,A321,A696
att,A321,A468
att,A321,A505
att,A321,A1397
att,A321,A485
att,A321,A20
att,A321,A115
att,A321,A1660
att,A321,A166
att,A321,A667
att,A321,A586
att,A321,A1753
att,A321,A1537
att,A322,A290
att,A322,A421
att,A322,A1834
att,A322,A1523
att,A322,A1199
att,A322,A445
att,A322,A578
att,A322,A1638
att,A322,A45
att,A322,A381
att,A322,A446
att,A322,A1280
att,A322,A897
att,A322,A1106
att,A322,A1724
att,A322,A778
att,A322,A1178
att,A323,A108
att,A323,A384
att,A326,A47
att,A326,A961
att,A326,A680
att,A326,A1312
att,A326,A851
att,A326,A932
att,A326,A1249
att,A326,A1616
att,A326,A1610
att,A326,A670
att,A326,A1766
att,A326,A595
att,A326,A349
att,A326,A643
att,A326,A423
att,A326,A1124
att,A326,A797
att,A326,A1518
att,A326,A649
att,A326,A1343
att,A326,A1820
att,A326,A1254
att,A326,A944
att,A328,A1012
att,A328,A327
att,A328,A264
att,A330,A1160
att,A330,A1300
att,A330,A296
att,A330,A1396
att,A330,A689
att,A332,A151
att,A332,A1730
att,A332,A1781
att,A332,A1116
att,A332,A120
att,A332,A423
att,A332,A1182
att,A332,A1756
att,A332,A2
att,A332,A93
att,A332,A922
att,A332,A1260
att,A332,A251
att,A332,A1777
att,A332,A320
att,A332,A928
att,A332,A154
att,A332,A199
att,A332,A1860
att,A332,A1530
att,A332,A1500
att,A333,A249
att,A333,A433
att,A333,A279
att,A333,A1809
att,A337,A653
att,A337,A103
att,A337,A483
att,A337,A675
att,A337,A1087
att,A337,A156
att,A337,A618
att,A337,A1635
att,A337,A85
att,A337,A112
att,A337,A14
att,A337,A1052
att,A337,A674
att,A337,A1795
att,A337,A409
att,A337,A914
att,A337,A1146
att,A337,A287
att,A337,A845
att,A337,A1656
att,A337,A1102
att,A337,A1215
att,A337,A1846
att,A337,A983
att,A338,A891
att,A338,A284
att,A338,A649
att,A338,A1726
att,A338,A1021
att,A338,A1296
att,A338,A641
att,A338,A1342
att,A338,A427
att,A338,A444
att,A338,A1766
att,A338,A1260
att,A338,A1362
att,A338,A1399
att,A343,A17
att,A343,A1557
att,A343,A1042
att,A343,A960
att,A343,A116
att,A343,A1862
att,A343,A1832
att,A348,A1787
att,A348,A1024
att,A348,A1220
att,A348,A729
att,A348,A138
att,A348,A386
att,A348,A1329
att,A348,A382
att,A348,A1753
att,A349,A1060
att,A350,A159
att,A350,A1858
att,A350,A1079
att,A350,A103
att,A350,A552
att,A350,A1842
att,A350,A1325
att,A350,A468
att,A350,A986
att,A350,A650
att,A350,A1138
att,A350,A962
att,A350,A1126
att,A350,A708
att,A350,A867
att,A350,A1347
att,A350,A209
att,A350,A211
att,A360,A1526
att,A366,A1685
att,A366,A834
att,A366,A951
att,A366,A1804
att,A366,A724
att,A366,A514
att,A366,A517
att,A366,A1702
att,A366,A1250
att,A366,A895
att,A366,A159
att,A366,A771
att,A366,A116
att,A366,A1273
att,A366,A1405
att,A366,A205
att,A366,A123
att,A366,A1040
att,A366,A1749
att,A366,A678
att,A366,A1192
att,A366,A1049
att,A372,A1585
att,A372,A1131
att,A372,A1089
att,A372,A1169
att,A372,A1689
att,A372,A1061
att,A372,A1889
att,A372,A1194
att,A372,A138
att,A372,A434
att,A372,A1616
att,A372,A1086
att,A372,A231
att,A372,A275
att,A372,A238
att,A372,A125
att,A372,A1246
att,A372,A1017
att,A372,A349
att,A372,A798
att,A378,A51
att,A378,A829
att,A378,A616
att,A378,A970
att,A379,A394
att,A379,A620
att,A379,A437
att,A379,A791
att,A379,A1867
att,A379,A237
att,A379,A755
att,A379,A1449
att,A379,A216
att,A379,A1857
att,A379,A15
att,A379,A267
att,A379,A1117
att,A380,A1113
att,A383,A1368
att,A383,A1447
att,A383,A121
att,A383,A1244
att,A383,A1165
att,A383,A181
att,A383,A1888
att,A383,A1519
att,A383,A239
att,A383,A784
att,A384,A1305
att,A384,A1330
att,A384,A1859
att,A386,A832
att,A386,A969
att,A386,A1561
att,A386,A1742
att,A386,A871
att,A386,A1387
att,A386,A447
att,A386,A414
att,A386,A547
att,A386,A565
att,A390,A1713
att,A390,A969
att,A390,A128
att,A390,A13
att,A390,A443
att,A390,A196
att,A390,A717
att,A390,A668
att,A390,A1550
att,A390,A882
att,A390,A230
att,A390,A1214
att,A390,A1711
att,A390,A691
att,A390,A516
att,A390,A1358
att,A390,A252
att,A390,A205
att,A390,A756
att,A390,A1635
att,A390,A70
att,A390,A20
att,A390,A1576
att,A391,A1078
att,A391,A1012
att,A391,A1856
att,A391,A1786
att,A391,A1604
att,A391,A944
att,A391,A188
att,A391,A67
att,A391,A1477
att,A391,A1103
att,A391,A1027
att,A391,A1364
att,A391,A1201
att,A391,A565
att,A394,A964
att,A394,A1114
att,A394,A1505
att,A394,A1640
att,A394,A1098
att,A394,A158
att,A394,A69
att,A394,A1047
att,A394,A1899
att,A394,A641
att,A394,A1015
att,A394,A434
att,A394,A67
att,A394,A1159
att,A394,A400
att,A394,A1602
att,A394,A357
att,A394,A711
att,A398,A393
att,A398,A462
att,A401,A441
att,A401,A1661
att,A401,A1439
att,A401,A1886
att,A401,A1658
att,A401,A886
att,A401,A125
att,A401,A920
att,A401,A1037
att,A401,A824
att,A401,A221
att,A401,A1887
att,A401,A690
att,A401,A1598
att,A402,A1458
att,A402,A334
att,A402,A221
att,A403,A441
att,A403,A791
att,A403,A902
att,A403,A923
att,A403,A1835
att,A403,A645
att,A403,A1072
att,A403,A532
att,A403,A1548
att,A403,A1006
att,A403,A1164
att,A404,A184
att,A404,A1427
att,A404,A1724
att,A404,A803
att,A406,A1539
att,A406,A1793
att,A406,A887
att,A406,A327
att,A406,A221
att,A406,A845
att,A406,A148
att,A406,A1794
att,A406,A625
att,A407,A1509
att,A407,A188
att,A407,A30
att,A407,A1188
att,A407,A1552
att,A407,A325
att,A408,A1032
att,A408,A1016
att,A408,A122
att,A408,A1219
att,A408,A1504
att,A408,A934
att,A408,A1573
att,A410,A677
att,A410,A1100
att,A410,A1067
att,A410,A1479
att,A410,A309
att,A410,A1007
att,A410,A79
att,A410,A1509
att,A410,A1316
att,A412,A231
att,A412,A1453
att,A412,A1855
att,A412,A1145
att,A412,A1824
att,A412,A1785
att,A413,A126
att,A413,A1075
att,A413,A1404
att,A413,A11
att,A413,A1256
att,A413,A1326
att,A413,A458
att,A413,A628
att,A413,A1355
att,A413,A591
att,A413,A696
att,A413,A872
att,A413,A800
att,A413,A293
att,A413,A577
att,A413,A1425
att,A413,A302
att,A413,A400
att,A413,A436
att,A413,A1882
att,A414,A1652
att,A414,A368
att,A414,A553
att,A414,A1025
att,A414,A1118
att,A414,A1877
att,A414,A662
att,A414,A44
att,A414,A278
att,A414,A1131
att,A414,A1499
att,A414,A1690
att,A417,A1412
att,A417,A661
att,A417,A999
att,A417,A189
att,A417,A1208
att,A417,A1053
att,A417,A1718
att,A417,A1725
att,A417,A213
att,A417,A1116
att,A417,A1777
att,A417,A1487
att,A421,A797
att,A421,A727
att,A421,A1312
att,A421,A1681
att,A421,A1136
att,A421,A1787
att,A421,A287
att,A421,A1024
att,A421,A601
att,A421,A1158
att,A424,A1365
att,A424,A839
att,A424,A232
att,A424,A706
att,A424,A182
att,A424,A1816
att,A424,A17
att,A424,A361
att,A424,A1755
att,A424,A1541
att,A426,A1480
att,A426,A1556
att,A426,A916
att,A426,A636
att,A426,A1134
att,A426,A669
att,A426,A228
att,A426,A983
att,A426,A91
att,A426,A1796
att,A426,A1309
att,A426,A212
att,A426,A1612
att,A426,A1485
att,A426,A1414
att,A426,A824
att,A426,A1563
att,A426,A286
att,A426,A1517
att,A426,A215
att,A426,A976
att,A426,A1335
att,A426,A1876
att,A426,A1536
att,A432,A529
att,A432,A986
att,A432,A142
att,A432,A369
att,A432,A612
att,A432,A1305
att,A432,A1052
att,A432,A1675
att,A432,A760
att,A432,A1599
att,A432,A1290
att,A432,A759
att,A432,A431
att,A432,A1486
att,A432,A1402
att,A432,A1460
att,A432,A187
att,A432,A1852
att,A436,A1410
att,A436,A1500
att,A436,A1802
att,A436,A718
att,A436,A1359
att,A436,A1017
att,A436,A1737
att,A436,A859
att,A436,A1564
att,A436,A401
att,A436,A1722
att,A436,A1167
att,A436,A237
att,A436,A1009
att,A436,A1149
att,A436,A553
att,A436,A438
att,A436,A1864
att,A438,A1717
att,A438,A240
att,A438,A1452
att,A438,A846
att,A438,A474
att,A438,A401
att,A438,A1508
att,A438,A1495
att,A438,A1039
att,A438,A45
att,A438,A1005
att,A438,A1314
att,A440,A1700
att,A440,A1265
att,A440,A53
att,A440,A833
att,A440,A1658
att,A440,A1292
att,A440,A1690
att,A440,A226
att,A440,A587
att,A440,A141
att,A440,A261
att,A440,A878
att,A440,A1619
att,A440,A1477
att,A440,A1414
att,A440,A783
att,A440,A479
att,A440,A1064
att,A440,A705
att,A442,A182
att,A442,A888
att,A442,A1472
att,A442,A1211
att,A442,A1617
att,A442,A1811
att,A442,A1874
att,A442,A60
att,A442,A1756
att,A442,A840
att,A442,A472
att,A442,A194
att,A442,A1455
att,A442,A208
att,A443,A284
att,A443,A1082
att,A443,A1349
att,A447,A1147
att,A450,A1240
att,A450,A1575
att,A450,A1885
att,A450,A824
att,A450,A1491
att,A450,A1178
att,A450,A896
att,A452,A627
att,A452,A817
att,A452,A193
att,A452,A316
att,A452,A736
att,A454,A1855
att,A454,A1674
att,A454,A1862
att,A454,A1794
att,A454,A88
att,A454,A1301
att,A454,A1573
att,A454,A532
att,A454,A1863
att,A454,A288
att,A454,A941
att,A454,A1333
att,A454,A1830
att,A454,A741
att,A454,A1762
att,A454,A211
att,A454,A656
att,A454,A1237
att,A455,A1239
att,A455,A721
att,A455,A88
att,A455,A1332
att,A455,A635
att,A455,A1266
att,A455,A1728
att,A455,A1813
att,A455,A623
att,A458,A970
att,A458,A1829
att,A458,A208
att,A458,A1135
att,A458,A1576
att,A458,A1572
att,A458,A1092
att,A458,A613
att,A458,A660
att,A458,A880
att,A458,A1748
att,A458,A586
att,A458,A785
att,A458,A808
att,A458,A1593
att,A458,A820
att,A458,A82
att,A458,A272
att,A458,A1847
att,A458,A827
att,A458,A329
att,A458,A1185
att,A459,A1150
att,A459,A1369
att,A459,A1477
att,A459,A227
att,A459,A1239
att,A459,A954
att,A459,A1828
att,A459,A394
att,A459,A13
att,A459,A1136
att,A459,A294
att,A459,A1722
att,A459,A1598
att,A459,A936
att,A459,A905
att,A459,A176
att,A459,A319
att,A459,A264
att,A460,A1884
att,A460,A1050
att,A460,A1275
att,A460,A907
att,A460,A28
att,A460,A502
att,A460,A1442
att,A460,A280
att,A460,A1424
att,A461,A1801
att,A461,A1651
att,A461,A1102
att,A461,A1709
att,A461,A1675
att,A461,A394
att,A461,A1533
att,A462,A1294
att,A462,A98
att,A462,A124
att,A462,A1777
att,A462,A278
att,A462,A1394
att,A463,A1228
att,A463,A478
att,A463,A1575
att,A463,A26
att,A463,A642
att,A463,A1407
att,A463,A1832
att,A463,A611
att,A463,A55
att,A463,A1027
att,A463,A288
att,A463,A1750
att,A463,A333
att,A463,A1441
att,A463,A312
att,A463,A1840
att,A463,A1769
att,A463,A976
att,A463,A1311
att,A463,A533
att,A463,A1826
att,A464,A1531
att,A464,A1575
att,A464,A1774
att,A464,A1184
att,A464,A102
att,A464,A212
att,A464,A970
att,A464,A1261
att,A465,A561
att,A467,A409
att,A467,A1069
att,A467,A809
att,A467,A226
att,A467,A739
att,A467,A1421
att,A467,A1863
att,A467,A921
att,A467,A1594
att,A467,A1420
att,A467,A402
att,A467,A1229
att,A467,A1312
att,A467,A106
att,A467,A1463
att,A467,A1671
att,A467,A677
att,A467,A124
att,A467,A588
att,A467,A767
att,A467,A782
att,A467,A1016
att,A468,A1298
att,A468,A789
att,A468,A372
att,A468,A1291
att,A468,A1677
att,A468,A1619
att,A468,A1053
att,A468,A1283
att,A468,A317
att,A468,A1840
att,A468,A1615
att,A468,A1572
att,A468,A1449
att,A468,A1059
att,A468,A995
att,A468,A1634
att,A468,A631
att,A468,A941
att,A468,A379
att,A468,A392
att,A469,A906
att,A469,A373
att,A469,A1149
att,A469,A274
att,A469,A1801
att,A469,A15
att,A469,A647
att,A469,A1264
att,A469,A1322
att,A469,A879
att,A469,A629
att,A469,A472
att,A469,A1599
att,A469,A992
att,A469,A1350
att,A469,A1646
att,A469,A1118
att,A469,A896
att,A469,A460
att,A469,A1096
att,A469,A458
att,A469,A598
att,A469,A102
att,A469,A552
att,A471,A429
att,A473,A1397
att,A473,A1526
att,A473,A1048
att,A473,A1860
att,A473,A1117
att,A473,A1492
att,A473,A665
att,A473,A718
att,A473,A1217
att,A473,A749
att,A473,A816
att,A473,A1415
att,A473,A1572
att,A473,A15
att,A473,A1330
att,A473,A1205
att,A473,A1301
att,A473,A1824
att,A473,A1738
att,A473,A1520
att,A473,A1507
att,A476,A1860
att,A476,A517
att,A476,A1582
att,A476,A1758
att,A476,A1526
att,A476,A1834
att,A476,A1144
att,A476,A1132
att,A476,A882
att,A476,A436
att,A476,A624
att,A476,A1427
att,A476,A304
att,A476,A1479
att,A476,A756
att,A477,A635
att,A477,A1658
att,A478,A853
att,A478,A1686
att,A478,A1130
att,A478,A1092
att,A478,A1898
att,A478,A64
att,A478,A605
att,A478,A274
att,A478,A1056
att,A478,A1021
att,A478,A1308
att,A478,A376
att,A478,A1221
att,A478,A281
att,A478,A663
att,A478,A1300
att,A478,A660
att,A478,A1293
att,A478,A577
att,A478,A1025
att,A478,A478
att,A478,A1559
att,A478,A1477
att,A478,A1420
att,A478,A396
att,A478,A1001
att,A479,A106
att,A479,A179
att,A479,A1191
att,A479,A1648
att,A479,A536
att,A479,A1387
att,A479,A1218
att,A479,A491
att,A479,A1884
att,A479,A641
att,A479,A195
att,A479,A1734
att,A479,A1088
att,A479,A1406
att,A479,A990
att,A479,A1846
att,A479,A332
att,A479,A738
att,A479,A696
att,A479,A1831
att,A479,A916
att,A479,A976
att,A480,A342
att,A480,A259
att,A480,A517
att,A480,A1524
att,A480,A211
att,A480,A1893
att,A480,A31
att,A481,A960
att,A481,A689
att,A481,A1590
att,A482,A1222
att,A482,A1343
att,A482,A443
att,A482,A1314
att,A482,A192
att,A482,A71
att,A484,A953
att,A484,A1790
att,A484,A1455
att,A484,A866
att,A484,A1735
att,A484,A1518
att,A484,A1740
att,A484,A1390
att,A484,A279
att,A484,A1334
att,A484,A424
att,A484,A1642
att,A484,A197
att,A484,A711
att,A484,A643
att,A484,A1385
att,A484,A97
att,A484,A1274
att,A484,A625
att,A485,A642
att,A485,A404
att,A485,A620
att,A485,A823
att,A485,A1843
att,A485,A269
att,A485,A391
att,A485,A1141
att,A485,A1800
att,A485,A392
att,A485,A196
att,A497,A1779
att,A497,A1126
att,A497,A339
att,A497,A1488
att,A497,A1298
att,A497,A1538
att,A497,A1325
att,A497,A376
att,A497,A1149
att,A497,A409
att,A497,A634
att,A497,A1784
att,A502,A705
att,A502,A329
att,A502,A204
att,A502,A1190
att,A502,A199
att,A502,A1673
att,A502,A245
att,A502,A448
att,A502,A987
att,A502,A543
att,A502,A447
att,A502,A37
att,A502,A722
att,A502,A953
att,A502,A1545
att,A502,A540
att,A502,A1533
att,A502,A1
att,A502,A43
att,A502,A843
att,A503,A1121
att,A503,A972
att,A503,A1892
att,A503,A1837
att,A503,A1102
att,A503,A556
att,A508,A1294
att,A508,A481
att,A508,A282
att,A508,A792
att,A508,A619
att,A508,A1080
att,A508,A27
att,A508,A452
att,A508,A1020
att,A508,A1503
att,A508,A1220
att,A508,A194
att,A508,A1757
att,A508,A1290
att,A508,A829
att,A508,A1424
att,A508,A1209
att,A508,A677
att,A509,A1108
att,A509,A875
att,A509,A827
att,A509,A852
att,A509,A279
att,A509,A1651
att,A509,A76
att,A509,A329
att,A509,A831
att,A509,A1840
att,A509,A909
att,A509,A915
att,A509,A1386
att,A509,A476
att,A509,A106
att,A509,A1085
att,A509,A1591
att,A509,A732
att,A509,A934
att,A509,A244
att,A509,A1178
att,A511,A919
att,A511,A1767
att,A511,A1753
att,A511,A1305
att,A511,A1668
att,A511,A540
att,A514,A143
att,A514,A1729
att,A514,A1874
att,A514,A1860
att,A514,A792
att,A514,A1046
att,A514,A1202
att,A514,A1345
att,A514,A1537
att,A514,A367
att,A514,A1322
att,A514,A1570
att,A514,A55
att,A514,A689
att,A514,A1768
att,A514,A784
att,A514,A874
att,A514,A136
att,A514,A1115
att,A514,A1706
att,A515,A318
att,A515,A1218
att,A515,A1589
att,A515,A1871
att,A515,A1324
att,A515,A1661
att,A515,A835
att,A515,A1122
att,A515,A444
att,A515,A1631
att,A515,A1268
att,A515,A467
att,A517,A1127
att,A517,A1886
att,A517,A575
att,A517,A967
att,A517,A1652
att,A517,A364
att,A517,A280
att,A517,A953
att,A517,A172
att,A519,A468
att,A520,A93
att,A520,A1666
att,A520,A723
att,A520,A1524
att,A520,A899
att,A520,A972
att,A520,A1655
att,A520,A1538
att,A520,A1087
att,A520,A315
att,A521,A1277
att,A521,A1048
att,A521,A833
att,A522,A987
att,A522,A1691
att,A522,A1362
att,A522,A315
att,A522,A264
att,A522,A1126
att,A522,A469
att,A522,A1315
att,A522,A831
att,A522,A1106
att,A522,A983
att,A522,A1290
att,A522,A986
att,A522,A912
att,A522,A32
att,A522,A368
att,A522,A744
att,A522,A461
att,A523,A890
att,A523,A490
att,A523,A1161
att,A523,A1608
att,A523,A455
att,A523,A1388
att,A523,A1149
att,A523,A840
att,A523,A445
att,A523,A154
att,A523,A1793
att,A523,A443
att,A523,A163
att,A523,A406
att,A523,A369
att,A523,A1602
att,A523,A1556
att,A523,A901
att,A523,A1779
att,A523,A1588
att,A523,A1462
att,A523,A1279
att,A526,A559
att,A526,A619
att,A526,A1877
att,A526,A1586
att,A526,A1603
att,A526,A397
att,A526,A1667
att,A530,A752
att,A530,A1310
att,A530,A1101
att,A530,A508
att,A530,A230
att,A530,A263
att,A530,A1593
att,A530,A1451
att,A533,A1040
att,A533,A1153
att,A533,A188
att,A533,A1820
att,A533,A169
att,A533,A1460
att,A533,A1860
att,A534,A1258
att,A534,A608
att,A534,A1703
att,A534,A167
att,A534,A1175
att,A534,A954
att,A534,A1770
att,A536,A1197
att,A536,A823
att,A536,A454
att,A537,A468
att,A537,A135
att,A537,A308
att,A537,A1279
att,A537,A1520
att,A537,A1083
att,A537,A842
att,A537,A1573
att,A537,A164
att,A537,A1369
att,A537,A1833
att,A537,A946
att,A537,A500
att,A537,A327
att,A537,A1365
att,A537,A1480
att,A537,A1597
att,A537,A958
att,A537,A1779
att,A537,A175
att,A537,A1348
att,A539,A643
att,A539,A426
att,A539,A1606
att,A539,A578
att,A539,A977
att,A539,A1669
att,A539,A979
att,A540,A1826
att,A540,A1105
att,A540,A830
att,A540,A1768
att,A540,A631
att,A540,A383
att,A540,A412
att,A540,A1815
att,A540,A626
att,A540,A287
att,A540,A988
att,A541,A1548
att,A541,A1811
att,A541,A335
att,A541,A369
att,A541,A978
att,A542,A578
att,A542,A282
att,A542,A696
att,A542,A1642
att,A542,A1497
att,A542,A618
att,A542,A1097
att,A542,A144
att,A542,A1774
att,A542,A1107
att,A542,A35
att,A542,A382
att,A542,A949
att,A542,A283
att,A544,A1063
att,A544,A93
att,A544,A145
att,A544,A212
att,A544,A1333
att,A544,A1118
att,A544,A1243
att,A544,A1283
att,A544,A1473
att,A544,A1183
att,A544,A58
att,A544,A680
att,A544,A185
att,A544,A598
att,A544,A1394
att,A544,A1815
att,A544,A1134
att,A544,A1349
att,A544,A243
att,A544,A1275
att,A544,A1626
att,A544,A1515
att,A545,A349
att,A545,A797
att,A545,A1035
att,A545,A1179
att,A545,A1530
att,A545,A320
att,A545,A1773
att,A545,A965
att,A548,A1123
att,A548,A1355
att,A548,A1110
att,A548,A414
